date,BTC,DASH,ETH,LTC,XRP
2013-08-06T22:00:00.000Z,106.72,,,,
2013-08-07T22:00:00.000Z,106.56,,,,
2013-08-08T22:00:00.000Z,105.99,,,,
2013-08-09T22:00:00.000Z,103.05,,,,
2013-08-10T22:00:00.000Z,102.8,,,,
2013-08-11T22:00:00.000Z,103,,,,
2013-08-12T22:00:00.000Z,105,,,,
2013-08-13T22:00:00.000Z,106.81,,,,
2013-08-14T22:00:00.000Z,109.6,,,,
2013-08-15T22:00:00.000Z,112.56,,,,
2013-08-16T22:00:00.000Z,109.99,,,,
2013-08-17T22:00:00.000Z,108.99,,,,
2013-08-18T22:00:00.000Z,112.75,,,,
2013-08-19T22:00:00.000Z,113.38,,,,
2013-08-20T22:00:00.000Z,118.5,,,,
2013-08-21T22:00:00.000Z,121.2,,,,
2013-08-22T22:00:00.000Z,123.3,,,,
2013-08-23T22:00:00.000Z,122,,,,
2013-08-24T22:00:00.000Z,118.51,,,,
2013-08-25T22:00:00.000Z,119.6,,,,
2013-08-26T22:00:00.000Z,122.11,,,,
2013-08-27T22:00:00.000Z,120.07,,,,
2013-08-28T22:00:00.000Z,131.29,,,,
2013-08-29T22:00:00.000Z,128.76,,,,
2013-08-30T22:00:00.000Z,129.3,,,,
2013-08-31T22:00:00.000Z,138.03,,,,
2013-09-01T22:00:00.000Z,141,,,,
2013-09-02T22:00:00.000Z,146.01,,,,
2013-09-03T22:00:00.000Z,144,,,,
2013-09-04T22:00:00.000Z,144,,,,
2013-09-05T22:00:00.000Z,132.51,,,,
2013-09-06T22:00:00.000Z,130.2,,,,
2013-09-07T22:00:00.000Z,121.9,,,,
2013-09-08T22:00:00.000Z,128.99,,,,
2013-09-09T22:00:00.000Z,126.32,,,,
2013-09-10T22:00:00.000Z,133.1,,,,
2013-09-11T22:00:00.000Z,132.62,,,,
2013-09-12T22:00:00.000Z,142.1,,,,
2013-09-13T22:00:00.000Z,139.35,,,,
2013-09-14T22:00:00.000Z,140.66,,,,
2013-09-15T22:00:00.000Z,136.71,,,,
2013-09-16T22:00:00.000Z,138.3,,,,
2013-09-17T22:00:00.000Z,139.42,,,,
2013-09-18T22:00:00.000Z,139.15,,,,
2013-09-19T22:00:00.000Z,140.41,,,,
2013-09-20T22:00:00.000Z,135.05,,,,
2013-09-21T22:00:00.000Z,133.81,,,,
2013-09-22T22:00:00.000Z,134.38,,,,
2013-09-23T22:00:00.000Z,134,,,,
2013-09-24T22:00:00.000Z,133.4,,,,
2013-09-25T22:00:00.000Z,134.78,,,,
2013-09-26T22:00:00.000Z,135,,,,
2013-09-27T22:00:00.000Z,137.1,,,,
2013-09-28T22:00:00.000Z,138.93,,,,
2013-09-29T22:00:00.000Z,142.5,,,,
2013-09-30T22:00:00.000Z,143.88,,,2.59,
2013-10-01T22:00:00.000Z,141.9,,,2.55,
2013-10-02T22:00:00.000Z,140.3,,,2.67,
2013-10-03T22:00:00.000Z,123,,,2.34,
2013-10-04T22:00:00.000Z,130.99,,,2.5,
2013-10-05T22:00:00.000Z,136.82,,,2.61,
2013-10-06T22:00:00.000Z,136.7,,,2.61,
2013-10-07T22:00:00.000Z,137.8,,,2.63,
2013-10-08T22:00:00.000Z,135.8,,,2.35,
2013-10-09T22:00:00.000Z,136.49,,,2.29,
2013-10-10T22:00:00.000Z,139.5,,,2.23,
2013-10-11T22:00:00.000Z,140.41,,,2.68,
2013-10-12T22:00:00.000Z,140.1,,,2.8,
2013-10-13T22:00:00.000Z,142.89,,,2.57,
2013-10-14T22:00:00.000Z,147.53,,,2.66,
2013-10-15T22:00:00.000Z,151.37,,,2.88,
2013-10-16T22:00:00.000Z,158.09,,,3,
2013-10-17T22:00:00.000Z,152.82,,,2.75,
2013-10-18T22:00:00.000Z,157.59,,,2.84,
2013-10-19T22:00:00.000Z,168.28,,,3.03,
2013-10-20T22:00:00.000Z,183.15,,,3.3,
2013-10-21T22:00:00.000Z,186.1,,,3.16,
2013-10-22T22:00:00.000Z,192.78,,,1.74,
2013-10-23T22:00:00.000Z,202.99,,,1.83,
2013-10-24T22:00:00.000Z,227.97,,,2.05,
2013-10-25T22:00:00.000Z,206.98,,,4.35,
2013-10-26T22:00:00.000Z,197.88,,,4.16,
2013-10-27T23:00:00.000Z,188.56,,,3.96,
2013-10-28T23:00:00.000Z,206.91,,,4.35,
2013-10-29T23:00:00.000Z,206.9,,,2.41,
2013-10-30T23:00:00.000Z,216,,,2.51,
2013-10-31T23:00:00.000Z,208,,,2.45,
2013-11-01T23:00:00.000Z,211.17,,,2.49,
2013-11-02T23:00:00.000Z,213.43,,,2.6,
2013-11-03T23:00:00.000Z,211.69,,,2.67,
2013-11-04T23:00:00.000Z,224,,,3.24,
2013-11-05T23:00:00.000Z,238.16,,,3.89,
2013-11-06T23:00:00.000Z,251.3,,,3.33,
2013-11-07T23:00:00.000Z,264.1,,,3.71,
2013-11-08T23:00:00.000Z,309.65,,,4.79,
2013-11-09T23:00:00.000Z,355,,,5.36,
2013-11-10T23:00:00.000Z,367.79,,,5.79,
2013-11-11T23:00:00.000Z,336.32,,,3.93,
2013-11-12T23:00:00.000Z,362.98,,,3.2,
2013-11-13T23:00:00.000Z,380.04,,,4.22,
2013-11-14T23:00:00.000Z,434.85,,,4.64,
2013-11-15T23:00:00.000Z,433.4,,,4.46,
2013-11-16T23:00:00.000Z,433.92,,,4.51,
2013-11-17T23:00:00.000Z,461.96,,,4.42,
2013-11-18T23:00:00.000Z,528.3,,,4.5,
2013-11-19T23:00:00.000Z,785.43,,,10.95,
2013-11-20T23:00:00.000Z,645.69,,,9.69,
2013-11-21T23:00:00.000Z,637.97,,,9.17,
2013-11-22T23:00:00.000Z,764.91,,,10.1,
2013-11-23T23:00:00.000Z,802,,,10.43,
2013-11-24T23:00:00.000Z,832.5,,,12.8,
2013-11-25T23:00:00.000Z,795.01,,,11.29,
2013-11-26T23:00:00.000Z,829.99,,,13.28,
2013-11-27T23:00:00.000Z,969.96,,,20.87,
2013-11-28T23:00:00.000Z,1079.89,,,44.99,
2013-11-29T23:00:00.000Z,1101.38,,,47.81,
2013-11-30T23:00:00.000Z,1206.93,,,41.04,
2013-12-01T23:00:00.000Z,1205.66,,,44.96,
2013-12-02T23:00:00.000Z,1004.39,,,37.57,
2013-12-03T23:00:00.000Z,1096.56,,,36.41,
2013-12-04T23:00:00.000Z,1154.86,,,40.42,
2013-12-05T23:00:00.000Z,1237.55,,,50.74,
2013-12-06T23:00:00.000Z,1106.35,,,38,
2013-12-07T23:00:00.000Z,845.02,,,30.67,
2013-12-08T23:00:00.000Z,697.02,,,24.23,
2013-12-09T23:00:00.000Z,803.96,,,27.82,
2013-12-10T23:00:00.000Z,918.95,,,31.98,
2013-12-11T23:00:00.000Z,1033.72,,,35.26,
2013-12-12T23:00:00.000Z,919.93,,,31.57,
2013-12-13T23:00:00.000Z,899.98,,,33.12,
2013-12-14T23:00:00.000Z,936.77,,,30.59,
2013-12-15T23:00:00.000Z,908.94,,,30.01,
2013-12-16T23:00:00.000Z,919.88,,,30.92,
2013-12-17T23:00:00.000Z,759.92,,,26.9,
2013-12-18T23:00:00.000Z,714.97,,,23.24,
2013-12-19T23:00:00.000Z,540.98,,,13,
2013-12-20T23:00:00.000Z,731.95,,,22.32,
2013-12-21T23:00:00.000Z,649.96,,,16.91,
2013-12-22T23:00:00.000Z,640.48,,,18.12,
2013-12-23T23:00:00.000Z,639.49,,,17.92,
2013-12-24T23:00:00.000Z,713.24,,,17.2,
2013-12-25T23:00:00.000Z,702.75,,,18.9,
2013-12-26T23:00:00.000Z,707.25,,,22.06,
2013-12-27T23:00:00.000Z,801.98,,,24.97,
2013-12-28T23:00:00.000Z,803.05,,,22.06,
2013-12-29T23:00:00.000Z,761.99,,,22.33,
2013-12-30T23:00:00.000Z,784.96,,,25.07,
2013-12-31T23:00:00.000Z,804.83,,,24.96,
2014-01-01T23:00:00.000Z,805.94,,,26.6,
2014-01-02T23:00:00.000Z,815.94,,,24.77,
2014-01-03T23:00:00.000Z,856.91,,,27.68,
2014-01-04T23:00:00.000Z,884.26,,,26.88,
2014-01-05T23:00:00.000Z,924.69,,,27.56,
2014-01-06T23:00:00.000Z,1014.74,,,26.01,
2014-01-07T23:00:00.000Z,1012.65,,,28.7,
2014-01-08T23:00:00.000Z,879.9,,,23,
2014-01-09T23:00:00.000Z,938.84,,,24.9,
2014-01-10T23:00:00.000Z,936.95,,,27.35,
2014-01-11T23:00:00.000Z,957.76,,,24.06,
2014-01-12T23:00:00.000Z,1005.32,,,26.35,
2014-01-13T23:00:00.000Z,939.79,,,25.39,
2014-01-14T23:00:00.000Z,922.91,,,25.01,
2014-01-15T23:00:00.000Z,919.28,,,25.92,
2014-01-16T23:00:00.000Z,941.22,,,27.27,
2014-01-17T23:00:00.000Z,913.49,,,26.49,
2014-01-18T23:00:00.000Z,894.16,,,24,
2014-01-19T23:00:00.000Z,905.72,,,24.94,
2014-01-20T23:00:00.000Z,954.8,,,24.9,
2014-01-21T23:00:00.000Z,955.95,,,28.2,
2014-01-22T23:00:00.000Z,962.21,,,25.49,
2014-01-23T23:00:00.000Z,950.95,,,26.63,
2014-01-24T23:00:00.000Z,944.16,,,22.3,
2014-01-25T23:00:00.000Z,916.55,,,21.05,
2014-01-26T23:00:00.000Z,961.05,,,22.26,
2014-01-27T23:00:00.000Z,1007,,,22.34,
2014-01-28T23:00:00.000Z,943.54,,,20.78,
2014-01-29T23:00:00.000Z,932.68,,,22.88,
2014-01-30T23:00:00.000Z,925.67,,,21.7,
2014-01-31T23:00:00.000Z,941.39,,,24.48,
2014-02-01T23:00:00.000Z,938.85,,,21.59,
2014-02-02T23:00:00.000Z,940.42,,,21.46,
2014-02-03T23:00:00.000Z,953.31,,,26.19,
2014-02-04T23:00:00.000Z,931.71,0.0259,,24.98,
2014-02-05T23:00:00.000Z,926.64,0.02873,,24.86,
2014-02-06T23:00:00.000Z,904.52,0.08593,,21.2,
2014-02-07T23:00:00.000Z,828.87,0.1649,,19.8,
2014-02-08T23:00:00.000Z,695.65,0.128,,18.89,
2014-02-09T23:00:00.000Z,648.78,0.1045,,17.5,
2014-02-10T23:00:00.000Z,659.57,0.1979,,18.7,
2014-02-11T23:00:00.000Z,582.63,0.2039,,15.26,
2014-02-12T23:00:00.000Z,578.96,0.26,,15.34,
2014-02-13T23:00:00.000Z,531.13,0.2496,,19.49,
2014-02-14T23:00:00.000Z,451.44,0.09164,,16.42,
2014-02-15T23:00:00.000Z,427.68,0.2344,,10.62,
2014-02-16T23:00:00.000Z,371.07,0.1818,,9.28,
2014-02-17T23:00:00.000Z,299.8,0.2159,,15.23,
2014-02-18T23:00:00.000Z,272.28,0.6532,,6.75,
2014-02-19T23:00:00.000Z,293.95,0.4409,,17.28,
2014-02-20T23:00:00.000Z,261.53,0.4341,,6.52,
2014-02-21T23:00:00.000Z,111.92,0.2183,,15.95,
2014-02-22T23:00:00.000Z,111.56,0.2175,,14.89,
2014-02-23T23:00:00.000Z,255.59,0.4141,,13.32,
